GEOID,X,Y
17031834000,-87.6294985,41.72753594
17031243500,-87.65251725,41.89265362
17031242300,-87.67960034,41.89950655
17031835200,-87.74528661,41.79664365
17031660302,-87.69839263,41.78359569
17031340300,-87.635791,41.84280856
17031381800,-87.62119776,41.80384812
17031160601,-87.70214909,41.95953153
17031420400,-87.60355836,41.7831699
17031060500,-87.66050075,41.95272
17031240500,-87.68363652,41.91197004
17031491300,-87.62780359,41.688896899999996
17031380200,-87.61498606,41.82057401
17031390100,-87.59063028,41.81384338
17031720100,-87.67472719,41.72759441
17031750200,-87.67142508,41.69566489
17031842300,-87.65606634,41.90220092
17031830500,-87.72395087,41.83006543
17031020601,-87.70180241,42.00087463
17031570400,-87.71913039,41.8049921
17031010503,-87.66312691,42.00032005
17031837400,-87.69380128,41.87597471
17031292200,-87.71570676,41.85665178
17031580600,-87.69203145,41.81739795
17031220701,-87.72156506,41.92615539
17031836900,-87.70613618,41.88188305
17031835700,-87.62759779,41.81284438
17031681100,-87.64935956,41.76876653
17031580200,-87.69934773,41.82677185
17031151002,-87.74715538,41.94249177
17031835800,-87.6187192,41.81304625
17031832300,-87.67144903,41.91920702
17031600700,-87.66062935,41.84069269
17031440700,-87.60962936,41.73475141
17031710100,-87.64197131,41.75339179
17031520300,-87.53955709,41.70112336
17031071200,-87.64621065,41.92185478
17031460302,-87.5573905,41.74708633
17031282700,-87.68868122,41.87136691
17031834600,-87.63430566,41.78724667
17031570100,-87.71891319,41.81620064
17031221000,-87.71525256,41.92096043
17031980000,-87.90389546,41.98026694
17031660301,-87.69828723,41.77995405
17031071700,-87.64107175,41.91286663
17031450300,-87.57908940000002,41.74194386
17031830700,-87.65917156,41.96097268
17031410600,-87.59894514,41.79797102
17031839800,-87.64316235,41.83506742
17031061000,-87.65197029,41.94922058
17031063400,-87.64673023,41.93465954
17031231500,-87.71865591,41.89173183
17031841900,-87.64296873,41.86789231
17031151100,-87.76171752,41.94229034
17031711400,-87.65212358,41.73365708
17031650400,-87.71718034,41.76532483
17031031501,-87.65245003,41.96728527
17031061800,-87.64711319,41.94648949
17031411200,-87.59401723,41.79055575
17031063100,-87.64677988,41.93823194
17031461000,-87.54652790000002,41.72740532
17031490902,-87.61532621,41.70328008
17031720300,-87.67714513,41.71390274
17031240800,-87.69948216,41.91210574
17031410500,-87.60374641,41.79782726
17031040402,-87.67881807,41.97254501
17031241100,-87.68958201,41.90666731
17031730100,-87.63842562,41.72517711
17031140800,-87.70277513,41.96449419
17031350400,-87.62836949,41.84192912
17031280900,-87.68512815,41.87863093
17031700501,-87.69034221,41.74621313
17031050200,-87.68371678,41.95774057
17031243400,-87.65984786,41.89255771
