GEOID,X,Y
17031040100,-87.68199337,41.98333066
17031480300,-87.58797256,41.72919429
17031210601,-87.71221399,41.93763562
17031691200,-87.63218058,41.75443891
17031161000,-87.73068293,41.94997670000001
17031836600,-87.70880592,41.89869732
17031660400,-87.70804408,41.78253211
17031730300,-87.66456514,41.72746284
17031390500,-87.59919873,41.80597817
17031240500,-87.68363652,41.91197004
17031260100,-87.72333448,41.8843594
17031630400,-87.6987811,41.79725452
17031831000,-87.6769993,41.91478774
17031090300,-87.8166189,41.99922238
17031831800,-87.71645279,41.97823322
17031070101,-87.63255808,41.93046402
17031210800,-87.69893335,41.93574556
17031260200,-87.72822933,41.88432518
17031491300,-87.62780359,41.688896899999996
17031010400,-87.65716653,42.00544009
17031010201,-87.68014855,42.0160076
17031421200,-87.60896603,41.77065694
17031839900,-87.64870685,41.82712292
17031841500,-87.70791321,41.86162254
17031690900,-87.6103448,41.76214237
17031241400,-87.67531026,41.90602339
17031842100,-87.73361034,41.89527866
17031200200,-87.73562827,41.92785227
17031838100,-87.67168055,41.87866521
17031040402,-87.67881807,41.97254501
17031150502,-87.78184136,41.95677846
17031150600,-87.77175783,41.949473100000006
17031681300,-87.63986215,41.76117339
17031671400,-87.67622886,41.77379221
17031830900,-87.68537285,41.92862971
17031100400,-87.81804190000001,41.98896763
17031063200,-87.6346427,41.93916546
17031151200,-87.77149535,41.94216899
17031470100,-87.59648963,41.72822087
17031251100,-87.75201117,41.89862482
17031301802,-87.72775915,41.84518463
17031837800,-87.68412740000001,41.8847501
17031681200,-87.63849758,41.76918931
17031460200,-87.54701103,41.74138682
17031250800,-87.75146765,41.90618178
17031220300,-87.69508634,41.92846468
17031230200,-87.71009495,41.91188212
17031691400,-87.61016852,41.75484549
17031460700,-87.54928133,41.73558004
17031050800,-87.68092794,41.94500948
17031730500,-87.63813859,41.71424953
17031831600,-87.79761488,41.92561056
17031841600,-87.70760323,41.85537716
17031630500,-87.68901652,41.79742743
17031680500,-87.65235244,41.79056399
17031030200,-87.66523002,41.99444147
17031062600,-87.67098428,41.9359752
17031491400,-87.61682145,41.68912326
17031010702,-87.67272572,42.00902
17031120200,-87.7576156,41.99452941
17031600900,-87.65315883,41.83651
17031835600,-87.63220132,41.80183541
17031431301,-87.56018635,41.75353019
17031130200,-87.73606640000001,41.98085092
17031840200,-87.64919147,41.84457483
17031291600,-87.69221584,41.8576415
17031680900,-87.63763217,41.77642815
17031580501,-87.69949615,41.81998599
17031670300,-87.66691669,41.79035764
17031710100,-87.64197131,41.75339179
17031032100,-87.65301789,41.95815388
17031140301,-87.7231695,41.96920552
17031062100,-87.65177037,41.94269147
17031100200,-87.7942459,41.99561637
17031230400,-87.72153969,41.91183196
17031835900,-87.62149887,41.82016644
17031841300,-87.68303095,41.84408348
17031050700,-87.67605949,41.94507103
17031071600,-87.6411828,41.91647254
17031730400,-87.65264259,41.7178212
17031260300,-87.73313534,41.88427583
17031842400,-87.63004036,41.74247518
17031580700,-87.68684701,41.81748820000001
17031250500,-87.79679554,41.91461866
17031831900,-87.66879065,41.94516902
17031230800,-87.71495631,41.90586512
17031530501,-87.63216596,41.67427791
17031190602,-87.77073707,41.9275604
17031580600,-87.69203145,41.81739795
17031420400,-87.60355836,41.7831699
17031051000,-87.68573172,41.94130244
17031832000,-87.65429816,41.94629408
17031611300,-87.66730386,41.80493627
17031060400,-87.66653643,41.95067322
17031411200,-87.59401723,41.79055575
17031838000,-87.68065013,41.87736429
17031250600,-87.77063031,41.90569349
17031381700,-87.62744628,41.80555025
17031440300,-87.61953196,41.74373813
17031161200,-87.73857007,41.94254896
17031242100,-87.66983747,41.8996699
17031292200,-87.71570676,41.85665178
17031510100,-87.5498631,41.71311784
