GEOID,X,Y,walk_time
170310818003024,-87.63612444,41.88852892,4514.0825854541
170310818003024,-87.63612444,41.88852892,4899.439723233305
170310818003024,-87.63612444,41.88852892,4634.23003803441
170310818003024,-87.63612444,41.88852892,4332.4959328868135
170310818003024,-87.63612444,41.88852892,4508.944490283331
170310818003024,-87.63612444,41.88852892,4101.072603756336
170310818003024,-87.63612444,41.88852892,5055.8304949821995
170310818003024,-87.63612444,41.88852892,4990.52438022358
170310818003024,-87.63612444,41.88852892,4118.18327906894
170310818003024,-87.63612444,41.88852892,4378.0280314488
170310818003024,-87.63612444,41.88852892,4051.2981963527936
170310818003024,-87.63612444,41.88852892,5705.231995129984
170310818003024,-87.63612444,41.88852892,6265.056641493666
170310818003024,-87.63612444,41.88852892,3793.604398634303
170310818003024,-87.63612444,41.88852892,2157.8985617921717
170310818003024,-87.63612444,41.88852892,2428.61906755708
170310818003024,-87.63612444,41.88852892,2579.415400155158
170310818003024,-87.63612444,41.88852892,2158.690269669652
170310818003024,-87.63612444,41.88852892,1969.1856487655482
170310818003024,-87.63612444,41.88852892,1963.8634147968226
170310818003024,-87.63612444,41.88852892,1520.100474629556
170310818003024,-87.63612444,41.88852892,1873.3712043741637
170310818003024,-87.63612444,41.88852892,1896.9320749930537
170310818003024,-87.63612444,41.88852892,1760.3446748994304
170310818003024,-87.63612444,41.88852892,1858.0796780621815
170310818003024,-87.63612444,41.88852892,1994.5896864874096
170310818003024,-87.63612444,41.88852892,2028.8421716902285
170310818003024,-87.63612444,41.88852892,2365.6836286353646
170310818003024,-87.63612444,41.88852892,2212.6180299730254
170310818003024,-87.63612444,41.88852892,2054.9818750456966
170310818003024,-87.63612444,41.88852892,2334.505460764059
170310818003024,-87.63612444,41.88852892,2181.697834331391
170310818003024,-87.63612444,41.88852892,1806.2548362123193
170310818003024,-87.63612444,41.88852892,1923.3866823790236
170310818003024,-87.63612444,41.88852892,1230.4234577680838
170310818003024,-87.63612444,41.88852892,1009.305674439678
170310818003024,-87.63612444,41.88852892,1097.9111293476742
170310818003024,-87.63612444,41.88852892,959.1158427905833
170310818003024,-87.63612444,41.88852892,1237.407388720916
170310818003024,-87.63612444,41.88852892,1202.2804666140364
170310818003024,-87.63612444,41.88852892,1099.7489590949892
170310818003024,-87.63612444,41.88852892,1030.0475312763665
170310818003024,-87.63612444,41.88852892,1123.2217633291143
170310818003024,-87.63612444,41.88852892,1241.6532557997855
170310818003024,-87.63612444,41.88852892,1324.0905057360435
170310818003024,-87.63612444,41.88852892,1014.6038903047897
170310818003024,-87.63612444,41.88852892,1052.1530826924836
170310818003024,-87.63612444,41.88852892,924.4550498149451
170310818003024,-87.63612444,41.88852892,926.1807950770417
170310818003024,-87.63612444,41.88852892,1208.6577180462011
170310818003024,-87.63612444,41.88852892,22523.33388488619
170310818003024,-87.63612444,41.88852892,12467.442932770546
170310818003024,-87.63612444,41.88852892,3583.97972292419
170310818003024,-87.63612444,41.88852892,3739.2194047926605
170310818003024,-87.63612444,41.88852892,3962.870653328244
170310818003024,-87.63612444,41.88852892,6425.173777624142
170310818003024,-87.63612444,41.88852892,6648.929994172211
170310818003024,-87.63612444,41.88852892,2349.0470884906467
170310818003024,-87.63612444,41.88852892,1717.5906703826215
170310818003024,-87.63612444,41.88852892,1461.5363306623328
170310818003024,-87.63612444,41.88852892,12316.427768555792
170310818003024,-87.63612444,41.88852892,8305.818019760316
170310818003024,-87.63612444,41.88852892,7262.538292213789
170310818003024,-87.63612444,41.88852892,1082.9184949960638
170310818003024,-87.63612444,41.88852892,1492.9662438475323
170310818003024,-87.63612444,41.88852892,929.6038196995548
170310818003024,-87.63612444,41.88852892,5261.096329568105
170310818003024,-87.63612444,41.88852892,5601.095722429558
170310818003024,-87.63612444,41.88852892,1132.885047233576
170310818003024,-87.63612444,41.88852892,1298.061997306939
170310818003024,-87.63612444,41.88852892,1662.9477043119405
