GEOID,X,Y
1.70E+14,-87.64077508,41.89600558
1.70E+14,-87.64539557,41.90293946
1.70E+14,-87.6376473,41.8895526
1.70E+14,-87.61057084,41.84748117
1.70E+14,-87.61429201,41.85256068
1.70E+14,-87.66330087,41.93384547
1.70E+14,-87.66080422,41.93160796
1.70E+14,-87.65958678,41.93162948
1.70E+14,-87.72171672,41.9612503
1.70E+14,-87.71781188,41.96380433
1.70E+14,-87.71865611,41.96128885
1.70E+14,-87.6916362,41.81447687
1.70E+14,-87.67197844,41.97453587
1.70E+14,-87.68771023,41.81544089
1.70E+14,-87.68734497,41.81314041
1.70E+14,-87.68854935,41.81312327
1.70E+14,-87.68975698,41.81289418
1.70E+14,-87.70634118,41.79461473
1.70E+14,-87.70032936,41.79813894
1.70E+14,-87.70260707,41.79239786
1.70E+14,-87.70750771,41.7923186
1.70E+14,-87.69214849,41.81102574
1.70E+14,-87.68692298,41.80908393
1.70E+14,-87.68650161,41.81545843
1.70E+14,-87.68617465,41.81455654
1.70E+14,-87.68992655,41.80811066
1.70E+14,-87.68252472,41.80525867
1.70E+14,-87.6882324,41.80199926
1.70E+14,-87.69453675,41.80918332
1.70E+14,-87.69576791,41.8093909
1.70E+14,-87.69423104,41.79824555
1.70E+14,-87.69911259,41.7981596
1.70E+14,-87.70771388,41.79962829
1.70E+14,-87.71907743,41.8004038
1.70E+14,-87.72114558,41.79782968
1.70E+14,-87.72528631,41.81242718
1.70E+14,-87.72474225,41.81426785
1.70E+14,-87.71943001,41.8109033
1.70E+14,-87.71934088,41.80860941
1.70E+14,-87.71895185,41.80701468
1.70E+14,-87.72049203,41.80768302
1.70E+14,-87.65773319,41.88196362
1.70E+14,-87.65312071,41.85913854
1.70E+14,-87.63283776,41.8733289
1.70E+14,-87.62463109,41.87122558
1.70E+14,-87.63112746,41.87909546
1.70E+14,-87.64638874,41.85775364
1.70E+14,-87.64501544,41.85656702
1.70E+14,-87.64568009,41.85655639
1.70E+14,-87.64505588,41.85621012
1.70E+14,-87.65553898,41.85454486
1.70E+14,-87.71239362,41.88662459
1.70E+14,-87.77532811,41.94692279
1.70E+14,-87.77776428,41.94689534
1.70E+14,-87.7686952,41.97974161
1.70E+14,-87.78393571,41.97838069
1.70E+14,-87.67602096,41.94893193
1.70E+14,-87.67708107,41.94848122
1.70E+14,-87.6871665,41.99866043
1.70E+14,-87.68229586,41.99874019
1.70E+14,-87.66511778,41.9785241
1.70E+14,-87.81320679,41.93905138
1.70E+14,-87.77946505,41.98808504
1.70E+14,-87.68692323,41.96340081
1.70E+14,-87.81416608,42.00277054
1.70E+14,-87.72722642,41.97212034
1.70E+14,-87.72486766,41.97442655
1.70E+14,-87.69416004,41.97021165
1.70E+14,-87.69223244,41.96744315
1.70E+14,-87.69467927,41.967423
1.70E+14,-87.69345781,41.9674321
1.70E+14,-87.69406822,41.96743141
1.70E+14,-87.68471763,41.97072272
1.70E+14,-87.67952557,41.96965863
1.70E+14,-87.68699286,41.97521151
1.70E+14,-87.6857115,41.97331729
1.70E+14,-87.68695466,41.97422994
1.70E+14,-87.6875636,41.97420923
1.70E+14,-87.67671989,41.97402399
1.70E+14,-87.76890982,41.96479621
1.70E+14,-87.75982526,41.9673023
1.70E+14,-87.75853354,41.96664579
1.70E+14,-87.67389077,41.97291271
1.70E+14,-87.67231729,41.97293567
1.70E+14,-87.6698726,41.97388418
1.70E+14,-87.67825127,41.97538351
1.70E+14,-87.6699126,41.97570424
1.70E+14,-87.6713162,41.97683107
1.70E+14,-87.66249636,41.92772674
1.70E+14,-87.65165036,41.93018071
1.70E+14,-87.65191886,41.92926634
1.70E+14,-87.65739268,41.92962343
1.70E+14,-87.6534569,41.92854576
1.70E+14,-87.65373009,41.94747986
1.70E+14,-87.65897533,41.94925841
1.70E+14,-87.6671286,41.95043834
1.70E+14,-87.66680582,41.94953255
1.70E+14,-87.65846486,41.94784324
1.70E+14,-87.6578966,41.94660341
1.70E+14,-87.66265083,41.94183104
1.70E+14,-87.66537906,41.94134207
1.70E+14,-87.66261769,41.940455
1.70E+14,-87.66530948,41.93860494
1.70E+14,-87.6591821,41.93688119
1.70E+14,-87.66042922,41.93867688
1.70E+14,-87.65549452,41.93601363
1.70E+14,-87.65523934,41.93405499
1.70E+14,-87.7001328,41.74527338
1.70E+14,-87.70130251,41.74342463
1.70E+14,-87.69835227,41.74712716
1.70E+14,-87.69886533,41.7434667
1.70E+14,-87.69581338,41.74351723
1.70E+14,-87.68850213,41.74337401
1.70E+14,-87.68857234,41.74682666
1.70E+14,-87.68678367,41.74867706
1.70E+14,-87.68747332,41.74889699
1.70E+14,-87.68862089,41.74865137
1.70E+14,-87.70073425,41.74137733
1.70E+14,-87.6987674,41.74049205
1.70E+14,-87.72013325,41.74151618
1.70E+14,-87.72061525,41.7369281
1.70E+14,-87.72004439,41.73831364
1.70E+14,-87.71781309,41.73560449
1.70E+14,-87.70737199,41.69420658
1.70E+14,-87.70683495,41.69604122
1.70E+14,-87.70611065,41.69262766
1.70E+14,-87.70840564,41.69044926
1.70E+14,-87.64242134,41.88626045
1.70E+14,-87.69549469,41.79984594
1.70E+14,-87.66993381,41.92346954
1.70E+14,-87.68821615,41.89024782
1.70E+14,-87.67500335,41.9443974
1.70E+14,-87.65228015,41.92700356
1.70E+14,-87.76556854,41.91370811
1.70E+14,-87.72602238,41.7359455
1.70E+14,-87.61418603,41.81804914
1.70E+14,-87.61433518,41.81712588
1.70E+14,-87.62422792,41.8156129
1.70E+14,-87.62164668,41.81021189
1.70E+14,-87.62403015,41.80835811
1.70E+14,-87.61840531,41.80661063
1.70E+14,-87.62118175,41.79200322
1.70E+14,-87.6290569,41.79441032
1.70E+14,-87.63747995,41.79145953
1.70E+14,-87.62108401,41.78835263
1.70E+14,-87.64394975,41.79501171
1.70E+14,-87.5742646,41.74388131
1.70E+14,-87.65507058,41.8365664
1.70E+14,-87.65719857,41.83676198
1.70E+14,-87.63912092,41.75890952
1.70E+14,-87.68509131,41.68289559
1.70E+14,-87.68360008,41.68178456
1.70E+14,-87.53620861,41.71405988
1.70E+14,-87.68584678,41.70566802
1.70E+14,-87.612867,41.69660904
1.70E+14,-87.65847202,41.73467472
1.70E+14,-87.65786738,41.73467889
1.70E+14,-87.65572179,41.76480156
1.70E+14,-87.67553849,41.76021184
1.70E+14,-87.62829699,41.74245479
1.70E+14,-87.69632615,41.82933913
1.70E+14,-87.66656303,41.74188802
1.70E+14,-87.57385273,41.78217972
1.70E+14,-87.79223629,41.96950747
1.70E+14,-87.54807729,41.65100385
1.70E+14,-87.55289467,41.66337724
1.70E+14,-87.53776527,41.65459178
1.70E+14,-87.53777141,41.65641527
1.70E+14,-87.6456124,41.78035908
1.70E+14,-87.58411244,41.77065899
1.70E+14,-87.65052245,41.71364382
1.70E+14,-87.71109476,41.91709798
1.70E+14,-87.72187204,41.94729318
1.70E+14,-87.63366746,41.76259559
1.70E+14,-87.57836055,41.71965349
1.70E+14,-87.55492495,41.74339583
1.70E+14,-87.74524046,41.98625755
1.70E+14,-87.55208062,41.75271476
1.70E+14,-87.59249152,41.65708901
1.70E+14,-87.65539992,41.7013364
1.70E+14,-87.58796601,41.66321118
1.70E+14,-87.65400525,41.67680747
1.70E+14,-87.61540601,41.85432409
1.70E+14,-87.65720115,41.70603014
1.70E+14,-87.65457084,41.70743655
1.70E+14,-87.65776058,41.73114531
1.70E+14,-87.68178968,41.77084103
1.70E+14,-87.67825075,41.77382344
1.70E+14,-87.69845101,41.77448213
1.70E+14,-87.6919177,41.76910243
1.70E+14,-87.69104216,41.76561725
1.70E+14,-87.72114318,41.77526268
1.70E+14,-87.72798103,41.77974358
1.70E+14,-87.72981047,41.77972344
1.70E+14,-87.73686222,41.79034979
1.70E+14,-87.58797017,41.71413665
1.70E+14,-87.5878578,41.71707099
1.70E+14,-87.67490171,41.79373063
1.70E+14,-87.63913312,41.76438029
1.70E+14,-87.63916434,41.75197572
1.70E+14,-87.6912223,41.79989507
1.70E+14,-87.72781585,41.84144356
1.70E+14,-87.70234773,41.84369918
1.70E+14,-87.69234933,41.83779083
1.70E+14,-87.67518925,41.82274353
1.70E+14,-87.67565212,41.82429213
1.70E+14,-87.6734421,41.81866794
1.70E+14,-87.65486846,41.80600584
1.70E+14,-87.64838156,41.78970736
1.70E+14,-87.62382374,41.77008666
1.70E+14,-87.71691394,41.85417683
1.70E+14,-87.62836008,41.74472631
1.70E+14,-87.67227977,41.77481788
1.70E+14,-87.72460415,41.8106076
1.70E+14,-87.73129499,41.82319281
1.70E+14,-87.7220954,41.80903512
1.70E+14,-87.71228412,41.81442986
1.70E+14,-87.64045939,41.72058602
1.70E+14,-87.62826568,41.71719529
1.70E+14,-87.62576433,41.71546812
1.70E+14,-87.62553429,41.71837669
1.70E+14,-87.63658306,41.71155984
1.70E+14,-87.73183435,41.89603904
1.70E+14,-87.733204,41.8963913
1.70E+14,-87.73109646,41.91595908
1.70E+14,-87.74396389,41.99423907
1.70E+14,-87.74423177,41.99221409
1.70E+14,-87.73100129,41.99280441
1.70E+14,-87.72259335,41.92795335
1.70E+14,-87.72059075,41.89565674
1.70E+14,-87.71903222,41.89451387
1.70E+14,-87.72253829,41.90877101
1.70E+14,-87.75404378,41.90680158
1.70E+14,-87.74592251,41.95926735
1.70E+14,-87.74875815,41.94906946
1.70E+14,-87.75547705,41.93894486
1.70E+14,-87.76621428,42.00089631
1.70E+14,-87.76007261,41.99557474
1.70E+14,-87.76278416,41.99575028
1.70E+14,-87.74472093,41.95396259
1.70E+14,-87.74256813,41.95017416
1.70E+14,-87.75053942,41.9380949
1.70E+14,-87.76588219,42.0050327
1.70E+14,-87.76334887,42.00712498
1.70E+14,-87.66636529,41.9901805
1.70E+14,-87.74987764,41.99284442
1.70E+14,-87.74674661,41.98769304
1.70E+14,-87.70699,41.88994171
1.70E+14,-87.69519342,41.89423497
1.70E+14,-87.70197759,41.89045498
1.70E+14,-87.68531751,41.88519651
1.70E+14,-87.68414707,41.89648085
1.70E+14,-87.68826397,41.92516605
1.70E+14,-87.67963046,41.95298304
1.70E+14,-87.67500591,41.93619584
1.70E+14,-87.67380791,41.93735133
1.70E+14,-87.66772019,41.92200419
1.70E+14,-87.67229575,41.91900158
1.70E+14,-87.68298614,41.92381464
1.70E+14,-87.64794803,41.90316654
1.70E+14,-87.66845506,41.98971891
1.70E+14,-87.71443324,41.90182632
1.70E+14,-87.71616056,41.90002152
1.70E+14,-87.71936972,41.943749
1.70E+14,-87.71988267,41.96127413
1.70E+14,-87.70725205,41.98755465
1.70E+14,-87.70834293,41.99474788
1.70E+14,-87.70652286,41.98892282
1.70E+14,-87.71953002,41.95991262
1.70E+14,-87.70248495,41.97808681
1.70E+14,-87.70824648,41.97118367
1.70E+14,-87.71229786,41.96358898
1.70E+14,-87.61850437,41.88497814
1.70E+14,-87.67678506,42.0134982
1.70E+14,-87.67393367,42.01081294
1.70E+14,-87.66091774,41.97904341
1.70E+14,-87.65899447,41.97609779
1.70E+14,-87.6592905,41.97426335
1.70E+14,-87.66885131,41.9919422
1.70E+14,-87.66852333,42.00755886
1.70E+14,-87.67199236,41.96064401
1.70E+14,-87.69484631,41.8924634
1.70E+14,-87.69545601,41.89069635
1.70E+14,-87.66475681,41.96316056
1.70E+14,-87.66587506,41.96257731
1.70E+14,-87.6566707,41.95186219
1.70E+14,-87.69541048,41.88906387
1.70E+14,-87.69179271,41.9091067
1.70E+14,-87.69623829,41.91590027
1.70E+14,-87.68863712,41.9057412
1.70E+14,-87.69045743,41.90059591
1.70E+14,-87.6950292,41.99651066
1.70E+14,-87.6880983,41.99934725
1.70E+14,-87.68496789,42.00753006
1.70E+14,-87.68309336,41.96390406
1.70E+14,-87.68308184,41.96298152
1.70E+14,-87.67740379,41.97151478
1.70E+14,-87.6852178,41.94653868
1.70E+14,-87.70107526,41.96691732
1.70E+14,-87.70802298,41.96385967
1.70E+14,-87.71519722,41.95837545
1.70E+14,-87.71336139,41.95839852
1.70E+14,-87.70942113,41.9384064
1.70E+14,-87.71202845,41.96489068
1.70E+14,-87.71622011,41.95062014
1.70E+14,-87.66111543,41.98559292
1.70E+14,-87.66313306,41.99291729
1.70E+14,-87.66383729,41.99566185
1.70E+14,-87.64044122,41.92798402
1.70E+14,-87.6402715,41.92662233
1.70E+14,-87.64584767,41.94671255
1.70E+14,-87.64908809,41.94316624
1.70E+14,-87.64906572,41.94225629
1.70E+14,-87.71349069,41.92903634
1.70E+14,-87.71147775,41.93448824
1.70E+14,-87.71366325,41.92580289
1.70E+14,-87.7130967,41.89011528
1.70E+14,-87.68556388,41.97753669
1.70E+14,-87.67477084,41.98502285
1.70E+14,-87.6767845,41.99132997
1.70E+14,-87.68816072,41.99161512
1.70E+14,-87.68272666,41.97999806
1.70E+14,-87.68505278,41.97163064
1.70E+14,-87.70290884,41.95667176
1.70E+14,-87.69998873,41.93399229
1.70E+14,-87.70402926,41.93093203
1.70E+14,-87.69640437,41.93285348
1.70E+14,-87.6931867,41.9383577
1.70E+14,-87.69584443,41.93797059
1.70E+14,-87.67343779,41.95078835
1.70E+14,-87.67224639,41.94968363
1.70E+14,-87.71917982,41.80522631
1.70E+14,-87.67420337,41.82424271
1.70E+14,-87.68449208,41.7984165
1.70E+14,-87.67375303,41.80761193
1.70E+14,-87.67300997,41.80215681
1.70E+14,-87.66396862,41.80561615
1.70E+14,-87.66799582,41.808347
1.70E+14,-87.66365338,41.80993104
1.70E+14,-87.66412369,41.81132626
1.70E+14,-87.6702519,41.81310249
1.70E+14,-87.67189513,41.82927936
1.70E+14,-87.66733882,41.8302423
1.70E+14,-87.60865907,41.77924887
1.70E+14,-87.66640064,41.82934148
1.70E+14,-87.67433721,41.82925336
1.70E+14,-87.66601048,41.83516
1.70E+14,-87.66950749,41.83160062
1.70E+14,-87.66646568,41.82569558
1.70E+14,-87.72041028,41.70110976
1.70E+14,-87.65341398,41.69518207
1.70E+14,-87.65616048,41.69925449
1.70E+14,-87.67464068,41.70557548
1.70E+14,-87.68455905,41.71093826
1.70E+14,-87.67417984,41.72081075
1.70E+14,-87.67649685,41.72740528
1.70E+14,-87.66397088,41.70932272
1.70E+14,-87.66678268,41.70914225
1.70E+14,-87.68187579,41.72902701
1.70E+14,-87.67008582,41.73685897
1.70E+14,-87.71205424,41.90505987
1.70E+14,-87.720058,41.90723968
1.70E+14,-87.73732684,41.9008924
1.70E+14,-87.73490988,41.90230535
1.70E+14,-87.73497998,41.90502135
1.70E+14,-87.73012126,41.89644857
1.70E+14,-87.72641651,41.89628214
1.70E+14,-87.72827072,41.89647433
1.70E+14,-87.72459171,41.89653507
1.70E+14,-87.72520253,41.8965266
1.70E+14,-87.72647103,41.89810763
1.70E+14,-87.7277573,41.89990772
1.70E+14,-87.73002562,41.90374749
1.70E+14,-87.73001393,41.90330221
1.70E+14,-87.77348831,41.98643241
1.70E+14,-87.77949984,41.98541603
1.70E+14,-87.78070767,41.98563695
1.70E+14,-87.78134581,41.98404555
1.70E+14,-87.69744126,41.96740711
1.70E+14,-87.78396878,41.97679445
1.70E+14,-87.76614583,41.97592637
1.70E+14,-87.70247517,41.96236518
1.70E+14,-87.69053238,41.96061625
1.70E+14,-87.76372169,41.96531832
1.70E+14,-87.75595017,41.95941346
1.70E+14,-87.7630314,41.97425171
1.70E+14,-87.75159348,41.96341056
1.70E+14,-87.74970004,41.96185841
1.70E+14,-87.70470974,41.96539232
1.70E+14,-87.70152653,41.96736894
1.70E+14,-87.70262642,41.96743712
1.70E+14,-87.7022661,41.96541031
1.70E+14,-87.66858247,41.95152591
1.70E+14,-87.70264963,41.95815515
1.70E+14,-87.78470355,41.94361957
1.70E+14,-87.80147751,41.93546483
1.70E+14,-87.6889486,41.95994514
1.70E+14,-87.69044419,41.95788513
1.70E+14,-87.65320565,41.97266146
1.70E+14,-87.65290893,41.97481084
1.70E+14,-87.65537584,41.97730376
1.70E+14,-87.66267363,41.97719355
1.70E+14,-87.66387857,41.97717482
1.70E+14,-87.66393071,41.97899733
1.70E+14,-87.65922345,41.97897135
1.70E+14,-87.66277551,41.98084183
1.70E+14,-87.66398189,41.98082561
1.70E+14,-87.60930705,41.78148963
1.70E+14,-87.65896309,41.98277483
1.70E+14,-87.78775904,41.95259658
1.70E+14,-87.78130178,41.96051938
1.70E+14,-87.77980519,41.96143616
1.70E+14,-87.77919299,41.96144373
1.70E+14,-87.7785815,41.96145419
1.70E+14,-87.77430753,41.9615522
1.70E+14,-87.76819867,41.96163418
1.70E+14,-87.77728616,41.95920731
1.70E+14,-87.77850874,41.95918988
1.70E+14,-87.77601279,41.95762566
1.70E+14,-87.77362162,41.95925574
1.70E+14,-87.76753438,41.96002445
1.70E+14,-87.76739657,41.95591646
1.70E+14,-87.769843,41.9558834
1.70E+14,-87.64842219,41.92688271
1.70E+14,-87.64055864,41.92352935
1.70E+14,-87.6561799,41.92056091
1.70E+14,-87.65739295,41.92054321
1.70E+14,-87.68339549,42.01774964
1.70E+14,-87.68106748,42.01618629
1.70E+14,-87.68078002,42.01551381
1.70E+14,-87.68083966,42.01479229
1.70E+14,-87.8317758,41.94366454
1.70E+14,-87.83070781,41.94764394
1.70E+14,-87.83439233,41.94754235
1.70E+14,-87.83323348,41.94939433
1.70E+14,-87.82955042,41.94949262
1.70E+14,-87.66470428,42.01127341
1.70E+14,-87.66910279,42.01242663
1.70E+14,-87.83041783,41.94020849
1.70E+14,-87.7254157,41.73595422
1.70E+14,-87.72905473,41.73589427
1.70E+14,-87.73390882,41.73581252
1.70E+14,-87.73153478,41.73743073
1.70E+14,-87.72546981,41.73753378
1.70E+14,-87.72431957,41.73938387
1.70E+14,-87.73392732,41.74007626
1.70E+14,-87.72591772,41.74187633
1.70E+14,-87.72982837,41.74089458
1.70E+14,-87.72119168,41.75232078
1.70E+14,-87.64179143,41.81721734
1.70E+14,-87.64162791,41.81007524
1.70E+14,-87.64163849,41.81053286
1.70E+14,-87.64190279,41.80916017
1.70E+14,-87.63968669,41.81786441
1.70E+14,-87.6384075,41.81561986
1.70E+14,-87.63265089,41.81571814
1.70E+14,-87.63328334,41.81749574
1.70E+14,-87.64523352,41.80840865
1.70E+14,-87.65114004,41.80264298
1.70E+14,-87.65174863,41.80263301
1.70E+14,-87.65476234,41.80168421
1.70E+14,-87.65912464,41.80594915
1.70E+14,-87.65705931,41.80847996
1.70E+14,-87.65601551,41.80459951
1.70E+14,-87.65541943,41.8037212
1.70E+14,-87.65930522,41.80116327
1.70E+14,-87.6669377,41.80241103
1.70E+14,-87.64395834,41.79546709
1.70E+14,-87.64595372,41.78974148
1.70E+14,-87.64406385,41.78726864
1.70E+14,-87.6452512,41.78610704
1.70E+14,-87.64278385,41.78464879
1.70E+14,-87.6418836,41.78609503
1.70E+14,-87.61169763,41.77919412
1.70E+14,-87.61413814,41.78140394
1.70E+14,-87.61113593,41.78145999
1.70E+14,-87.61344461,41.7775532
1.70E+14,-87.61682756,41.78112242
1.70E+14,-87.61966051,41.76470885
1.70E+14,-87.61804425,41.76433842
1.70E+14,-87.614965,41.76594882
1.70E+14,-87.61772814,41.76771541
1.70E+14,-87.61557249,41.76113898
1.70E+14,-87.61873708,41.75943401
1.70E+14,-87.6148336,41.75952127
1.70E+14,-87.61360574,41.75954154
1.70E+14,-87.61865829,41.75560803
1.70E+14,-87.61548564,41.75725972
1.70E+14,-87.61170434,41.75573341
1.70E+14,-87.57838762,41.7595104
1.70E+14,-87.65886292,41.89549585
1.70E+14,-87.64719088,41.86189344
1.70E+14,-87.65473892,41.86968831
1.70E+14,-87.70547253,41.92844393
1.70E+14,-87.7474069,41.96525407
1.70E+14,-87.68306997,41.94565645
1.70E+14,-87.79645042,41.99051553
1.70E+14,-87.64579563,41.95338856
1.70E+14,-87.67307235,41.79374614
1.70E+14,-87.72064795,41.74601789
1.70E+14,-87.6309922,41.78587734
1.70E+14,-87.55941433,41.64469733
1.70E+14,-87.54209555,41.65641783
1.70E+14,-87.5489418,41.65939798
1.70E+14,-87.54539224,41.65938488
1.70E+14,-87.5394839,41.661648
1.70E+14,-87.54038674,41.66211042
1.70E+14,-87.70905181,41.7727363
1.70E+14,-87.68653353,41.83811467
1.70E+14,-87.6976532,41.81095162
1.70E+14,-87.69355523,41.80719465
1.70E+14,-87.61438319,41.70753247
1.70E+14,-87.70738465,41.76795844
1.70E+14,-87.74264691,41.79978209
1.70E+14,-87.74135955,41.79757864
1.70E+14,-87.75118375,41.79929701
1.70E+14,-87.76555316,41.78991875
1.70E+14,-87.70757916,41.69169673
1.70E+14,-87.71250914,41.69615625
1.70E+14,-87.69799674,41.68885123
1.70E+14,-87.61583307,41.69311429
1.70E+14,-87.62702875,41.67337641
1.70E+14,-87.69096426,41.73581398
1.70E+14,-87.69100633,41.73738727
1.70E+14,-87.71298992,41.74186358
1.70E+14,-87.73329226,41.84137608
1.70E+14,-87.61735731,41.71728193
1.70E+14,-87.6203611,41.72818683
1.70E+14,-87.63075002,41.70229082
1.70E+14,-87.6351183,41.68243845
1.70E+14,-87.67315707,41.80830226
1.70E+14,-87.68468357,41.82780476
1.70E+14,-87.63473154,41.73348205
1.70E+14,-87.63561966,41.74068293
1.70E+14,-87.73028595,41.86335648
1.70E+14,-87.64915806,41.69171853
1.70E+14,-87.63349096,41.71296782
1.70E+14,-87.6351762,41.71815931
1.70E+14,-87.63681527,41.72040865
1.70E+14,-87.65324504,41.68964321
1.70E+14,-87.64297844,41.69203864
1.70E+14,-87.64794772,41.6856827
1.70E+14,-87.63923847,41.69853952
1.70E+14,-87.64127955,41.70579043
1.70E+14,-87.6875624,41.79995863
1.70E+14,-87.65230526,41.77691191
1.70E+14,-87.65416945,41.77845986
1.70E+14,-87.6758475,42.01687621
1.70E+14,-87.76402706,41.94705233
1.70E+14,-87.67368772,42.0162744
1.70E+14,-87.66390542,41.99019147
1.70E+14,-87.66234468,41.98678628
1.70E+14,-87.66698826,42.00697379
1.70E+14,-87.66873902,42.00425287
1.70E+14,-87.6689021,41.99946078
1.70E+14,-87.64554992,41.93520452
1.70E+14,-87.65385409,41.9516368
1.70E+14,-87.64826986,41.89362198
1.70E+14,-87.64619558,41.89292644
1.70E+14,-87.64627971,41.88951544
1.70E+14,-87.60057235,41.82566258
1.70E+14,-87.61870015,41.84991338
1.70E+14,-87.61616267,41.84444561
1.70E+14,-87.67560856,41.88821745
1.70E+14,-87.70557988,41.99366694
1.70E+14,-87.70278764,41.97991134
1.70E+14,-87.70294051,41.98082285
1.70E+14,-87.7032697,41.98287077
1.70E+14,-87.703241,41.9673642
1.70E+14,-87.70807154,41.96923206
1.70E+14,-87.71585803,41.95997042
1.70E+14,-87.71109467,41.94897989
1.70E+14,-87.7125342,41.94878029
1.70E+14,-87.70678712,41.9418891
1.70E+14,-87.71321588,41.94991424
1.70E+14,-87.64266333,41.92463591
1.70E+14,-87.65036397,41.94638443
1.70E+14,-87.65364289,41.94402209
1.70E+14,-87.70681958,41.93908487
1.70E+14,-87.71225055,41.94942314
1.70E+14,-87.70617442,41.94189644
1.70E+14,-87.70612775,41.94042292
1.70E+14,-87.68154767,41.94543906
1.70E+14,-87.62701803,41.90632401
1.70E+14,-87.62653813,41.90560871
1.70E+14,-87.61813163,41.89084116
1.70E+14,-87.61809962,41.88983719
1.70E+14,-87.70563523,41.9196638
1.70E+14,-87.70223135,41.89311324
1.70E+14,-87.69816535,42.01618626
1.70E+14,-87.6816375,41.93510876
1.70E+14,-87.68050144,41.94023018
1.70E+14,-87.68061219,42.00704894
1.70E+14,-87.67092119,41.97866196
1.70E+14,-87.67329003,41.97634822
1.70E+14,-87.68278985,42.00683918
1.70E+14,-87.68299865,42.00756551
1.70E+14,-87.72097689,41.89815302
1.70E+14,-87.71829468,41.89466649
1.70E+14,-87.71981817,41.89999034
1.70E+14,-87.72334603,41.94369624
1.70E+14,-87.7245153,41.94186016
1.70E+14,-87.67041019,42.01696817
1.70E+14,-87.66999916,42.01627871
1.70E+14,-87.67129276,42.01298582
1.70E+14,-87.66853286,41.94608064
1.70E+14,-87.68512745,41.89014315
1.70E+14,-87.69099111,41.9143914
1.70E+14,-87.68276764,41.90401064
1.70E+14,-87.68653955,41.90758777
1.70E+14,-87.67995768,41.95757171
1.70E+14,-87.69326326,41.92836581
1.70E+14,-87.68080795,41.95161585
1.70E+14,-87.67831117,41.94914714
1.70E+14,-87.67392671,41.92171797
1.70E+14,-87.61871365,41.89968389
1.70E+14,-87.65497206,41.98732832
1.70E+14,-87.65635156,41.98642559
1.70E+14,-87.65514622,41.98552106
1.70E+14,-87.65320976,41.98296575
1.70E+14,-87.66050339,42.00415424
1.70E+14,-87.65811476,41.99734558
1.70E+14,-87.67382678,41.90072445
1.70E+14,-87.68077227,41.8974427
1.70E+14,-87.63468834,41.93493801
1.70E+14,-87.7105766,41.90665563
1.70E+14,-87.70851802,41.90577806
1.70E+14,-87.71418354,41.91211417
1.70E+14,-87.7031535,42.017662
1.70E+14,-87.70100872,42.00572865
1.70E+14,-87.7009631,42.00820913
1.70E+14,-87.64910895,41.73661382
1.70E+14,-87.64998864,41.73504964
1.70E+14,-87.65124701,41.73712726
1.70E+14,-87.6524633,41.73710891
1.70E+14,-87.6543265,41.73865075
1.70E+14,-87.65128982,41.73869532
1.70E+14,-87.65792991,41.73702872
1.70E+14,-87.65498328,41.74046153
1.70E+14,-87.65255821,41.74049747
1.70E+14,-87.65508305,41.7441022
1.70E+14,-87.66115164,41.74401337
1.70E+14,-87.66241354,41.7458192
1.70E+14,-87.65942531,41.74768174
1.70E+14,-87.6647743,41.74328082
1.70E+14,-87.66540748,41.74418423
1.70E+14,-87.6725117,41.89735329
1.70E+14,-87.67537687,41.91250655
1.70E+14,-87.67414803,41.9121928
1.70E+14,-87.67411429,41.9107041
1.70E+14,-87.67597951,41.9121658
1.70E+14,-87.68416704,41.91013372
1.70E+14,-87.68660344,41.91010349
1.70E+14,-87.68534499,41.90871237
1.70E+14,-87.68295026,41.91015948
1.70E+14,-87.69006732,41.95651976
1.70E+14,-87.6888379,41.95629875
1.70E+14,-87.69181364,41.95516886
1.70E+14,-87.68751879,41.95279151
1.70E+14,-87.67567717,41.94803664
1.70E+14,-87.77537919,41.9482883
1.70E+14,-87.6697775,41.94721773
1.70E+14,-87.77781826,41.94825983
1.70E+14,-87.67069049,41.94720522
1.70E+14,-87.6791654,41.94709358
1.70E+14,-87.65741014,41.97426001
1.70E+14,-87.79758029,41.92994916
1.70E+14,-87.79563174,41.92632611
1.70E+14,-87.79318549,41.9263543
1.70E+14,-87.77767175,41.94461503
1.70E+14,-87.66492469,41.94680522
1.70E+14,-87.66792001,41.94584456
1.70E+14,-87.67699158,41.94527895
1.70E+14,-87.7704016,41.94560935
1.70E+14,-87.65635423,41.94399161
1.70E+14,-87.76056929,41.94481278
1.70E+14,-87.65696458,41.9439828
1.70E+14,-87.7630287,41.94478173
1.70E+14,-87.77624579,41.98773074
1.70E+14,-87.80934034,41.95147057
1.70E+14,-87.79355753,41.97944189
1.70E+14,-87.77310027,41.95285539
1.70E+14,-87.77549432,41.95145061
1.70E+14,-87.77305145,41.95148207
1.70E+14,-87.76084886,41.95348223
1.70E+14,-87.75840214,41.9539678
1.70E+14,-87.74935021,41.95636077
1.70E+14,-87.74770352,41.95569597
1.70E+14,-87.74837058,41.95493539
1.70E+14,-87.74762551,41.95293934
1.70E+14,-87.74760286,41.95201903
1.70E+14,-87.74757733,41.95111661
1.70E+14,-87.75837537,41.95303586
1.70E+14,-87.75831348,41.95121415
1.70E+14,-87.74027995,41.95558265
1.70E+14,-87.73325693,41.96741082
1.70E+14,-87.73234511,41.96797245
1.70E+14,-87.73287641,41.96657104
1.70E+14,-87.72449612,41.96214206
1.70E+14,-87.72576223,41.96373005
